archived,createdAt,id,properties,updatedAt,url
False,2023-12-14T18:45:00.305Z,16506588975,"{'amount': '15000', 'closedate': '2026-04-06T22:04:18.143Z', 'createdate': '2023-12-14T18:45:00.305Z', 'dealname': 'Tidio - New Deal', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T17:18:36.829Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '16506588975', 'hubspot_owner_id': '371635471', 'incremental_arr': '15000', 'new_revenue': '15000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-07-17T17:18:36.829Z,https://app.hubspot.com/contacts/8863617/record/0-3/16506588975
False,2024-04-22T12:46:27.793Z,18820330893,"{'amount': None, 'closedate': '2024-04-22T13:33:32.262Z', 'createdate': '2024-04-22T12:46:27.793Z', 'dealname': 'Zimran - 10u Pro', 'dealstage': '68509551', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T17:18:06.487Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '18820330893', 'hubspot_owner_id': '395850284', 'incremental_arr': None, 'new_revenue': None, 'pipeline': 'default', 'prior_arr': None, 'sao': None}",2026-07-17T17:18:06.487Z,https://app.hubspot.com/contacts/8863617/record/0-3/18820330893
False,2023-09-14T16:30:40.924Z,15155707944,"{'amount': None, 'closedate': '2023-09-14T16:30:45.712Z', 'createdate': '2023-09-14T16:30:40.924Z', 'dealname': 'Podium - New Deal', 'dealstage': '68509551', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T17:13:07.352Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '15155707944', 'hubspot_owner_id': '395850284', 'incremental_arr': None, 'new_revenue': None, 'pipeline': 'default', 'prior_arr': None, 'sao': None}",2026-07-17T17:13:07.352Z,https://app.hubspot.com/contacts/8863617/record/0-3/15155707944
False,2022-06-03T06:49:49.013Z,9086864263,"{'amount': '2000', 'closedate': '2026-04-06T22:16:36.473Z', 'createdate': '2022-06-03T06:49:49.013Z', 'dealname': 'DealShare', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T17:11:05.154Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '9086864263', 'hubspot_owner_id': '53912388', 'incremental_arr': '2000', 'new_revenue': '2000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-07-17T17:11:05.154Z,https://app.hubspot.com/contacts/8863617/record/0-3/9086864263
False,2025-12-25T01:00:33.384Z,52491158184,"{'amount': '10800', 'closedate': '2025-12-06T01:00:01.313Z', 'createdate': '2025-12-25T01:00:33.384Z', 'dealname': 'Reach plc - 2025 renewal', 'dealstage': '1297321623', 'dealtype': 'Renewal', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T17:07:27.978Z', 'hs_manual_forecast_category': 'CLOSED', 'hs_object_id': '52491158184', 'hubspot_owner_id': '498363490', 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': '866608541', 'prior_arr': None, 'sao': 'true'}",2026-07-17T17:07:27.978Z,https://app.hubspot.com/contacts/8863617/record/0-3/52491158184
False,2023-06-06T15:33:40.848Z,13602637644,"{'amount': '10000', 'closedate': '2023-08-17T00:35:00.794Z', 'createdate': '2023-06-06T15:33:40.848Z', 'dealname': 'ZOE - land small (50-100 eng later)', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T17:06:57.782Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '13602637644', 'hubspot_owner_id': '395850284', 'incremental_arr': '10000', 'new_revenue': '10000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-07-17T17:06:57.782Z,https://app.hubspot.com/contacts/8863617/record/0-3/13602637644
False,2025-10-31T03:45:28.359Z,47639799877,"{'amount': '50000', 'closedate': '2026-02-26T18:20:09.616Z', 'createdate': '2025-10-31T03:45:28.359Z', 'dealname': 'Multiplier / Enterprise 50 Licenses / Liebenow', 'dealstage': 'closedlost', 'dealtype': 'existingbusiness', 'expansion_revenue': '50000', 'hs_lastmodifieddate': '2026-07-17T17:01:14.024Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '47639799877', 'hubspot_owner_id': '84883357', 'incremental_arr': '50000', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-07-17T17:01:14.024Z,https://app.hubspot.com/contacts/8863617/record/0-3/47639799877
False,2026-05-22T12:08:34.832Z,60486846360,"{'amount': None, 'closedate': '2026-06-30T11:39:14.050Z', 'createdate': '2026-05-22T12:08:34.832Z', 'dealname': 'Numida - Outbound', 'dealstage': '68509551', 'dealtype': 'newbusiness', 'expansion_revenue': None, 'hs_lastmodifieddate': '2026-07-17T16:58:22.622Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '60486846360', 'hubspot_owner_id': '88723214', 'incremental_arr': None, 'new_revenue': None, 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-07-17T16:58:22.622Z,https://app.hubspot.com/contacts/8863617/record/0-3/60486846360
False,2025-10-07T21:25:49.220Z,45425863436,"{'amount': '75000', 'closedate': '2025-11-06T18:40:16.765Z', 'createdate': '2025-10-07T21:25:49.220Z', 'dealname': 'Insurify- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T16:57:57.644Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '45425863436', 'hubspot_owner_id': '82957388', 'incremental_arr': '75000', 'new_revenue': '75000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-07-17T16:57:57.644Z,https://app.hubspot.com/contacts/8863617/record/0-3/45425863436
False,2025-08-15T04:30:46.839Z,42100219676,"{'amount': '60000', 'closedate': '2026-01-08T16:05:59.965Z', 'createdate': '2025-08-15T04:30:46.839Z', 'dealname': 'Mercury Insurance - New Deal', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T16:53:52.394Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '42100219676', 'hubspot_owner_id': '371635471', 'incremental_arr': '60000', 'new_revenue': '60000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-07-17T16:53:52.394Z,https://app.hubspot.com/contacts/8863617/record/0-3/42100219676
False,2025-12-08T14:12:50.071Z,51396677239,"{'amount': '50000', 'closedate': '2026-05-06T18:40:37.826Z', 'createdate': '2025-12-08T14:12:50.071Z', 'dealname': 'Scandic (Group Head Office)- Demo Request', 'dealstage': '68509551', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T16:53:11.408Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '51396677239', 'hubspot_owner_id': '82957388', 'incremental_arr': '50000', 'new_revenue': '50000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-07-17T16:53:11.408Z,https://app.hubspot.com/contacts/8863617/record/0-3/51396677239
False,2024-04-01T16:24:14.040Z,18361155361,"{'amount': '16500', 'closedate': '2026-01-08T20:55:32.323Z', 'createdate': '2024-04-01T16:24:14.040Z', 'dealname': 'Simpli.fi Advantage - New Deal', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T16:52:57.437Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '18361155361', 'hubspot_owner_id': '371635471', 'incremental_arr': '16500', 'new_revenue': '16500', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-07-17T16:52:57.437Z,https://app.hubspot.com/contacts/8863617/record/0-3/18361155361
False,2024-08-16T18:17:57.815Z,21530397713,"{'amount': None, 'closedate': '2024-11-14T19:17:47.158Z', 'createdate': '2024-08-16T18:17:57.815Z', 'dealname': 'Telnyx - New Deal', 'dealstage': '68509551', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T16:52:43.594Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '21530397713', 'hubspot_owner_id': '395850284', 'incremental_arr': None, 'new_revenue': None, 'pipeline': 'default', 'prior_arr': None, 'sao': None}",2026-07-17T16:52:43.594Z,https://app.hubspot.com/contacts/8863617/record/0-3/21530397713
False,2025-12-18T15:03:24.607Z,52069581572,"{'amount': '4800', 'closedate': '2026-03-04T13:43:26.983Z', 'createdate': '2025-12-18T15:03:24.607Z', 'dealname': 'Pogo / 10 Users / Liebenow', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T16:47:16.265Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '52069581572', 'hubspot_owner_id': '84883357', 'incremental_arr': '4800', 'new_revenue': '4800', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-07-17T16:47:16.265Z,https://app.hubspot.com/contacts/8863617/record/0-3/52069581572
False,2024-11-27T14:08:25.882Z,29612803659,"{'amount': '5000', 'closedate': '2026-04-06T22:04:51.696Z', 'createdate': '2024-11-27T14:08:25.882Z', 'dealname': 'clarasight.com - possible small ent / pro + SSO', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T16:46:14.811Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '29612803659', 'hubspot_owner_id': '371635471', 'incremental_arr': '5000', 'new_revenue': '5000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-07-17T16:46:14.811Z,https://app.hubspot.com/contacts/8863617/record/0-3/29612803659
False,2025-08-07T17:23:08.698Z,41559854169,"{'amount': '25000', 'closedate': '2026-04-06T22:05:25.191Z', 'createdate': '2025-08-07T17:23:08.698Z', 'dealname': 'Autotrader - New Deal', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T16:40:55.537Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '41559854169', 'hubspot_owner_id': '371635471', 'incremental_arr': '25000', 'new_revenue': '25000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-07-17T16:40:55.537Z,https://app.hubspot.com/contacts/8863617/record/0-3/41559854169
False,2026-04-08T15:55:31.659Z,58938046633,"{'amount': '25000', 'closedate': '2026-07-16T22:34:01.747Z', 'createdate': '2026-04-08T15:55:31.659Z', 'dealname': 'Scentbird / Enterprise 6 users / Liebenow', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T16:38:51.102Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '58938046633', 'hubspot_owner_id': '84883357', 'incremental_arr': '25000.0', 'new_revenue': '25000.0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-07-17T16:38:51.102Z,https://app.hubspot.com/contacts/8863617/record/0-3/58938046633
False,2022-06-03T08:32:46.243Z,9087290939,"{'amount': '500', 'closedate': '2026-04-06T22:16:42.025Z', 'createdate': '2022-06-03T08:32:46.243Z', 'dealname': 'Virtru', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T16:38:08.296Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '9087290939', 'hubspot_owner_id': '53912388', 'incremental_arr': '500', 'new_revenue': '500', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-07-17T16:38:08.296Z,https://app.hubspot.com/contacts/8863617/record/0-3/9087290939
False,2024-02-15T18:45:41.377Z,17550513219,"{'amount': '71250', 'closedate': '2024-07-25T17:55:50.499Z', 'createdate': '2024-02-15T18:45:41.377Z', 'dealname': 'Ship Veho', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T16:33:54.734Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '17550513219', 'hubspot_owner_id': '371635471', 'incremental_arr': '71250', 'new_revenue': '71250', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-07-17T16:33:54.734Z,https://app.hubspot.com/contacts/8863617/record/0-3/17550513219
False,2024-04-02T13:28:41.797Z,18378627162,"{'amount': None, 'closedate': '2024-04-02T13:28:35.997Z', 'createdate': '2024-04-02T13:28:41.797Z', 'dealname': 'Clas Ohlson AB - New Deal', 'dealstage': '68509551', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T16:30:00.843Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '18378627162', 'hubspot_owner_id': '395850284', 'incremental_arr': None, 'new_revenue': None, 'pipeline': 'default', 'prior_arr': None, 'sao': None}",2026-07-17T16:30:00.843Z,https://app.hubspot.com/contacts/8863617/record/0-3/18378627162
False,2025-08-14T16:03:10.272Z,42089829777,"{'amount': '16500', 'closedate': '2026-04-06T22:05:26.256Z', 'createdate': '2025-08-14T16:03:10.272Z', 'dealname': 'Ibotta - New Deal', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T16:25:03.240Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '42089829777', 'hubspot_owner_id': '371635471', 'incremental_arr': '16500', 'new_revenue': '16500', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-07-17T16:25:03.240Z,https://app.hubspot.com/contacts/8863617/record/0-3/42089829777
False,2023-09-13T13:10:11.635Z,15135216258,"{'amount': '279531', 'closedate': '2023-11-07T16:09:12.721Z', 'createdate': '2023-09-13T13:10:11.635Z', 'dealname': 'Neon - 600 SH', 'dealstage': 'closedwon', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T16:24:41.677Z', 'hs_manual_forecast_category': 'CLOSED', 'hs_object_id': '15135216258', 'hubspot_owner_id': '395850284', 'incremental_arr': '279531', 'new_revenue': '279531', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-07-17T16:24:41.677Z,https://app.hubspot.com/contacts/8863617/record/0-3/15135216258
False,2024-02-12T15:51:37.463Z,17486204987,"{'amount': '25000', 'closedate': '2024-07-25T17:01:47.166Z', 'createdate': '2024-02-12T15:51:37.463Z', 'dealname': 'Immobiliare.it - New Deal', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T16:13:13.865Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '17486204987', 'hubspot_owner_id': '395850284', 'incremental_arr': '25000', 'new_revenue': '25000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-07-17T16:13:13.865Z,https://app.hubspot.com/contacts/8863617/record/0-3/17486204987
False,2022-06-03T06:53:17.817Z,9086934797,"{'amount': '10000', 'closedate': '2026-04-06T22:16:37.478Z', 'createdate': '2022-06-03T06:53:17.817Z', 'dealname': 'gopuff', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T16:11:59.425Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '9086934797', 'hubspot_owner_id': '53912388', 'incremental_arr': '10000', 'new_revenue': '10000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-07-17T16:11:59.425Z,https://app.hubspot.com/contacts/8863617/record/0-3/9086934797
False,2023-12-14T18:41:19.606Z,16506588493,"{'amount': '17500', 'closedate': '2024-04-26T19:30:12.582Z', 'createdate': '2023-12-14T18:41:19.606Z', 'dealname': 'Embroker - New Deal', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T16:10:25.021Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '16506588493', 'hubspot_owner_id': '371635471', 'incremental_arr': '17500', 'new_revenue': '17500', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-07-17T16:10:25.021Z,https://app.hubspot.com/contacts/8863617/record/0-3/16506588493
False,2026-02-20T09:20:02.012Z,56689491641,"{'amount': '50000', 'closedate': '2026-03-10T20:53:09.921Z', 'createdate': '2026-02-20T09:20:02.012Z', 'dealname': 'platform.buzztrail.ai- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T16:09:39.577Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '56689491641', 'hubspot_owner_id': '84883357', 'incremental_arr': '50000', 'new_revenue': '50000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-07-17T16:09:39.577Z,https://app.hubspot.com/contacts/8863617/record/0-3/56689491641
False,2024-05-31T20:22:52.224Z,19763829291,"{'amount': '40000', 'closedate': '2024-09-18T19:01:44.285Z', 'createdate': '2024-05-31T20:22:52.224Z', 'dealname': 'Alelo Brasil - 50 to 100 users SH', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T16:08:50.115Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '19763829291', 'hubspot_owner_id': '395850284', 'incremental_arr': '40000', 'new_revenue': '40000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-07-17T16:08:50.115Z,https://app.hubspot.com/contacts/8863617/record/0-3/19763829291
False,2026-05-18T14:03:48.467Z,60327825967,"{'amount': '50000', 'closedate': '2026-06-17T14:50:48.341Z', 'createdate': '2026-05-18T14:03:48.467Z', 'dealname': 'Excel Impact - Enterprise Upgrade Pro Customer', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T16:01:00.070Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '60327825967', 'hubspot_owner_id': '90300126', 'incremental_arr': '50000', 'new_revenue': '50000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-07-17T16:01:00.070Z,https://app.hubspot.com/contacts/8863617/record/0-3/60327825967
False,2026-02-03T20:18:57.015Z,55475039122,"{'amount': '20000', 'closedate': '2026-03-24T16:02:17.577Z', 'createdate': '2026-02-03T20:18:57.015Z', 'dealname': 'Amanotes / Enterprise / Liebenow', 'dealstage': 'closedlost', 'dealtype': 'existingbusiness', 'expansion_revenue': '20000', 'hs_lastmodifieddate': '2026-07-17T14:24:28.307Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '55475039122', 'hubspot_owner_id': '84883357', 'incremental_arr': '20000', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-07-17T14:24:28.307Z,https://app.hubspot.com/contacts/8863617/record/0-3/55475039122
False,2024-10-30T13:59:36.808Z,28525452419,"{'amount': None, 'closedate': '2025-01-28T14:59:20.073Z', 'createdate': '2024-10-30T13:59:36.808Z', 'dealname': 'WALKING TREE - New Deal - DQ small pro', 'dealstage': '68509551', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T14:19:40.751Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '28525452419', 'hubspot_owner_id': '395850284', 'incremental_arr': None, 'new_revenue': None, 'pipeline': 'default', 'prior_arr': None, 'sao': None}",2026-07-17T14:19:40.751Z,https://app.hubspot.com/contacts/8863617/record/0-3/28525452419
False,2026-02-10T21:26:52.953Z,55932654463,"{'amount': '0', 'closedate': '2026-02-26T22:59:04.169Z', 'createdate': '2026-02-10T21:26:52.953Z', 'dealname': 'Digital Room- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T14:17:00.972Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '55932654463', 'hubspot_owner_id': '84883357', 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-07-17T14:17:00.972Z,https://app.hubspot.com/contacts/8863617/record/0-3/55932654463
False,2023-05-31T19:42:42.976Z,13526611503,"{'amount': '10000', 'closedate': '2026-04-06T22:04:07.122Z', 'createdate': '2023-05-31T19:42:42.976Z', 'dealname': 'Ingatlan.com - New Deal', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-07-17T14:12:16.109Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '13526611503', 'hubspot_owner_id': '371635471', 'incremental_arr': '10000', 'new_revenue': '10000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-07-17T14:12:16.109Z,https://app.hubspot.com/contacts/8863617/record/0-3/13526611503
